VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,cbd_congestion_fee,source_month,source_file
2,2025-09-04 10:22:58,2025-09-04 10:27:30,N,1.0,75,236,1.0,0.68,6.5,0.0,0.5,2.69,0.0,,1.0,13.44,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-17 16:28:41,2025-09-17 16:38:48,N,1.0,168,159,1.0,1.04,10.0,2.5,0.5,0.0,0.0,,1.0,14.0,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-20 22:07:23,2025-09-21 21:19:51,N,1.0,82,129,1.0,1.57,12.8,1.0,0.5,3.06,0.0,,1.0,18.36,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-10 14:02:48,2025-09-10 14:31:33,,,75,42,,2.49,2.9,0.0,0.5,0.0,0.0,,0.3,16.0,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-06 06:11:56,2025-09-06 06:24:31,N,5.0,82,70,1.0,3.41,20.0,0.0,0.0,4.2,0.0,,1.0,25.2,1.0,2.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-30 11:38:37,2025-09-30 12:05:04,N,1.0,74,262,1.0,2.99,24.0,0.0,0.5,5.65,0.0,,1.0,33.9,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-22 18:28:29,2025-09-22 18:41:55,N,1.0,66,45,1.0,3.52,17.7,2.5,0.5,3.0,0.0,,1.0,28.2,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
2,2025-09-04 09:29:28,2025-09-04 09:55:39,N,1.0,33,68,1.0,5.17,28.2,0.0,0.5,8.3,0.0,,1.0,41.5,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
2,2025-09-23 21:51:41,2025-09-23 22:02:34,N,1.0,95,95,1.0,1.72,11.4,1.0,0.5,2.0,0.0,,1.0,15.9,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-30 17:41:13,2025-09-30 18:32:43,,,170,116,,8.53,5.8,0.0,0.5,0.0,0.0,,0.3,28.33,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-05 09:44:06,2025-09-05 10:25:53,N,1.0,95,237,2.0,7.88,43.6,0.0,0.5,5.0,0.0,,1.0,53.6,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
2,2025-09-04 14:14:19,2025-09-04 14:23:24,N,1.0,7,146,1.0,1.42,10.7,0.0,0.5,3.0,0.0,,1.0,15.2,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-28 10:37:34,2025-09-28 10:52:07,N,1.0,74,74,1.0,1.49,14.9,0.0,0.5,0.0,0.0,,1.0,16.4,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-08 13:01:27,2025-09-08 13:19:06,N,1.0,74,238,1.0,2.63,18.4,0.0,0.5,5.66,0.0,,1.0,28.31,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-15 13:39:25,2025-09-15 14:04:22,,,188,222,,4.44,2.9,0.0,0.5,0.0,0.0,,0.3,23.16,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-18 18:23:30,2025-09-18 18:45:32,N,1.0,74,166,3.0,1.64,18.4,2.5,0.5,0.0,0.0,,1.0,22.4,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-15 08:10:52,2025-09-15 08:18:45,N,1.0,116,244,1.0,1.18,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
1,2025-09-01 18:29:55,2025-09-01 18:42:20,N,1.0,74,262,1.0,2.5,14.2,5.25,1.5,4.15,0.0,,1.0,25.1,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-03 14:52:20,2025-09-03 15:12:02,N,1.0,74,41,2.0,1.51,17.7,0.0,0.5,3.84,0.0,,1.0,23.04,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-19 09:40:30,2025-09-19 09:57:12,,,235,220,,2.91,0.0,0.0,0.5,0.0,0.0,,0.3,25.0,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-29 13:28:13,2025-09-29 13:40:57,N,1.0,74,236,1.0,2.12,13.5,0.0,0.5,3.0,0.0,,1.0,20.75,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-29 11:16:43,2025-09-29 11:34:55,N,1.0,130,196,2.0,4.36,23.3,0.0,0.5,0.0,0.0,,1.0,24.8,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-22 10:43:00,2025-09-22 10:51:11,N,1.0,95,134,3.0,1.32,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-26 21:14:37,2025-09-26 21:25:34,N,1.0,74,237,1.0,2.92,14.9,1.0,0.5,2.0,0.0,,1.0,22.15,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-03 21:12:30,2025-09-03 21:32:47,N,1.0,83,37,1.0,5.35,25.4,1.0,0.5,5.58,0.0,,1.0,33.48,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-21 10:05:37,2025-09-21 10:20:09,N,1.0,65,188,2.0,3.25,18.4,0.0,0.5,4.98,0.0,,1.0,24.88,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-15 20:14:09,2025-09-15 20:19:14,N,1.0,95,134,1.0,1.12,7.9,1.0,0.5,1.0,0.0,,1.0,11.4,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-13 14:51:07,2025-09-13 15:01:20,N,1.0,95,28,1.0,2.68,14.2,0.0,0.5,0.0,0.0,,1.0,15.7,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-26 22:33:25,2025-09-26 23:00:36,N,1.0,41,158,2.0,6.86,33.8,1.0,0.5,2.0,0.0,,1.0,41.8,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
2,2025-09-01 21:32:04,2025-09-01 21:45:22,N,1.0,74,140,1.0,3.01,15.6,1.0,0.5,2.0,0.0,,1.0,22.85,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-26 20:55:30,2025-09-26 21:10:53,N,1.0,82,223,1.0,4.1,20.5,1.0,0.5,2.3,0.0,,1.0,25.3,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-06 13:26:58,2025-09-06 13:50:52,,,165,108,,4.27,5.8,0.0,0.5,0.0,0.0,,0.3,20.52,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-16 10:10:25,2025-09-16 10:17:05,N,1.0,166,74,1.0,1.04,7.9,0.0,0.5,1.0,0.0,,1.0,10.4,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-29 08:41:42,2025-09-29 08:56:14,N,1.0,74,75,1.0,1.46,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-20 00:28:38,2025-09-20 00:52:51,N,1.0,255,223,1.0,6.65,32.4,1.0,0.5,6.98,0.0,,1.0,41.88,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-01 18:33:34,2025-09-01 18:44:44,N,1.0,74,75,1.0,1.56,12.1,0.0,0.5,2.72,0.0,,1.0,16.32,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-29 13:07:02,2025-09-29 13:13:39,N,1.0,41,43,2.0,0.61,7.9,0.0,0.5,0.08,0.0,,1.0,9.48,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-09 17:34:39,2025-09-09 17:48:07,N,1.0,260,138,1.0,4.09,19.8,7.5,0.5,5.76,0.0,,1.0,34.56,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-22 18:36:40,2025-09-22 18:44:18,N,1.0,210,210,1.0,1.0,8.6,2.5,0.5,2.52,0.0,,1.0,15.12,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-28 20:54:19,2025-09-28 21:10:03,N,1.0,74,43,1.0,2.81,17.0,1.0,0.5,4.0,0.0,,1.0,26.25,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-10 12:48:01,2025-09-10 13:04:58,N,1.0,74,236,1.0,1.87,16.3,0.0,0.5,0.0,0.0,,1.0,20.55,2.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-25 22:27:24,2025-09-25 23:23:36,N,5.0,145,218,1.0,18.18,50.0,0.0,0.0,0.0,0.0,,1.0,51.0,1.0,2.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-28 14:31:48,2025-09-28 14:44:00,N,1.0,75,41,1.0,1.83,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-10 10:17:58,2025-09-10 10:37:33,N,1.0,74,262,2.0,2.42,18.4,0.0,0.5,4.53,0.0,,1.0,27.18,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-02 11:21:35,2025-09-02 11:33:12,,,35,61,,2.03,2.9,0.0,0.5,0.0,0.0,,0.3,17.37,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-11 09:51:35,2025-09-11 10:02:31,N,1.0,41,151,2.0,1.63,12.1,0.0,0.5,2.72,0.0,,1.0,16.32,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-05 13:28:21,2025-09-05 13:40:02,N,1.0,41,239,1.0,1.57,12.8,0.0,0.5,3.41,0.0,,1.0,20.46,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-06 05:34:35,2025-09-06 05:55:09,N,5.0,157,142,1.0,6.65,65.0,0.0,0.0,13.75,0.0,,1.0,82.5,1.0,2.0,2.75,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-13 14:06:24,2025-09-13 14:30:04,,,186,140,,3.13,2.9,0.0,0.5,0.0,0.0,,0.3,18.32,,,,0.0,9,green_tripdata_2025-09.parquet
1,2025-09-25 15:22:28,2025-09-25 15:35:54,N,1.0,166,143,2.0,2.3,15.6,2.75,1.5,2.0,0.0,,1.0,21.85,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-21 12:19:56,2025-09-21 12:50:26,N,1.0,193,95,3.0,8.54,40.1,0.0,0.5,0.0,0.0,,1.0,41.6,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-17 16:02:54,2025-09-17 16:10:26,N,1.0,43,263,2.0,1.13,8.6,2.5,0.5,3.07,0.0,,1.0,18.42,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-04 12:09:40,2025-09-04 12:15:57,N,1.0,166,151,1.0,1.02,8.6,0.0,0.5,2.52,0.0,,1.0,12.62,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-26 17:45:34,2025-09-26 18:10:57,N,1.0,244,262,1.0,6.72,32.4,2.5,0.5,1.0,0.0,,1.0,40.15,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-03 10:53:14,2025-09-03 11:28:57,N,1.0,146,48,1.0,3.47,31.0,0.0,0.5,15.0,0.0,,1.0,51.0,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
6,2025-09-03 10:34:12,2025-09-03 10:52:13,,,213,242,,3.3,1.45,0.0,0.5,0.0,0.0,,0.3,16.0,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-04 16:27:21,2025-09-04 16:42:49,N,1.0,74,151,1.0,2.29,15.6,2.5,0.5,3.92,0.0,,1.0,23.52,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-04 17:43:08,2025-09-04 18:18:24,N,1.0,33,14,1.0,6.07,35.2,2.5,0.5,4.8,0.0,,1.0,44.0,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-22 15:29:54,2025-09-22 16:01:52,N,1.0,43,161,1.0,4.33,29.6,0.0,0.5,6.92,0.0,,1.0,41.52,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
2,2025-09-14 07:28:39,2025-09-14 07:54:38,N,1.0,195,65,1.0,5.12,27.5,0.0,0.5,5.8,0.0,,1.0,34.8,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-24 15:34:47,2025-09-24 15:51:41,N,1.0,75,42,1.0,2.32,16.3,0.0,0.5,3.56,0.0,,1.0,21.36,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-23 12:56:29,2025-09-23 13:42:59,N,1.0,145,132,2.0,15.56,63.9,0.0,0.5,0.0,0.0,,1.0,65.4,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
1,2025-09-17 15:14:13,2025-09-17 15:29:46,N,1.0,43,263,1.0,1.2,14.2,2.75,1.5,1.55,0.0,,1.0,20.0,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-30 17:30:40,2025-09-30 17:42:44,N,1.0,74,236,1.0,2.04,12.8,2.5,0.5,3.91,0.0,,1.0,23.46,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-12 20:11:17,2025-09-12 20:21:38,N,1.0,93,56,1.0,1.24,11.4,1.0,0.5,2.78,0.0,,1.0,16.68,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-30 08:04:37,2025-09-30 08:35:30,N,1.0,166,162,1.0,4.41,28.9,0.0,0.5,5.08,0.0,,1.0,38.98,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
2,2025-09-26 12:37:50,2025-09-26 12:47:57,N,1.0,75,75,1.0,0.82,10.0,0.0,0.5,10.0,0.0,,1.0,21.5,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
1,2025-09-16 10:19:46,2025-09-16 10:20:03,N,1.0,145,145,1.0,0.0,3.0,0.0,1.5,0.0,0.0,,1.0,4.5,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-22 14:15:51,2025-09-22 14:43:29,,,21,257,,9.59,2.9,0.0,0.5,0.0,0.0,,0.3,26.23,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-26 13:28:15,2025-09-26 13:48:36,N,1.0,74,236,1.0,2.45,19.1,0.0,0.5,4.67,0.0,,1.0,28.02,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
6,2025-09-19 12:37:23,2025-09-19 12:58:14,,,97,234,,3.29,2.9,0.0,0.5,0.0,0.0,,0.3,17.95,,,,0.0,9,green_tripdata_2025-09.parquet
1,2025-09-04 12:39:43,2025-09-04 13:05:57,N,1.0,244,68,1.0,8.0,38.0,3.5,1.5,10.75,0.0,,1.0,53.75,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
2,2025-09-18 05:19:49,2025-09-18 05:29:41,N,1.0,129,197,1.0,7.01,27.5,1.0,0.5,0.0,0.0,,1.0,30.0,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-29 09:14:30,2025-09-29 09:31:44,N,1.0,74,237,1.0,2.63,17.0,0.0,0.5,2.0,0.0,,1.0,23.25,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-03 10:57:19,2025-09-03 11:19:54,N,1.0,75,232,1.0,6.46,30.3,0.0,0.5,7.0,0.0,,1.0,42.3,1.0,1.0,2.75,0.75,9,green_tripdata_2025-09.parquet
2,2025-09-17 07:40:00,2025-09-17 08:05:00,,,75,168,,3.88,25.32,0.0,0.5,3.0,0.0,,1.0,29.82,,,,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-20 20:32:01,2025-09-20 21:01:54,N,1.0,95,145,1.0,8.25,39.4,1.0,0.5,0.0,0.0,,1.0,41.9,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-03 19:10:13,2025-09-03 19:27:07,N,1.0,92,53,1.0,0.0,14.2,2.5,0.5,4.0,0.0,,1.0,22.2,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-23 00:41:25,2025-09-23 00:47:38,N,1.0,134,135,1.0,1.68,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-13 12:05:30,2025-09-13 12:11:47,N,1.0,75,74,6.0,1.45,8.6,0.0,0.5,1.01,0.0,,1.0,11.11,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-14 22:48:08,2025-09-14 22:56:54,N,1.0,82,157,1.0,1.36,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-14 05:00:10,2025-09-14 05:00:15,N,5.0,42,42,1.0,0.04,15.0,0.0,0.0,1.0,0.0,,1.0,17.0,1.0,2.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-14 12:31:38,2025-09-14 12:48:59,N,1.0,74,93,1.0,7.62,31.7,0.0,0.5,8.03,6.94,,1.0,48.17,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
1,2025-09-02 09:36:23,2025-09-02 09:57:32,N,1.0,74,238,1.0,2.8,17.7,0.0,1.5,3.8,0.0,,1.0,23.0,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-04 18:12:30,2025-09-04 18:12:37,N,2.0,74,74,1.0,0.0,70.0,5.0,0.5,0.0,0.0,,0.3,75.8,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-17 23:18:47,2025-09-17 23:23:19,N,1.0,75,74,1.0,1.32,7.9,1.0,0.5,1.0,0.0,,1.0,11.4,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-01 16:49:04,2025-09-01 17:24:17,N,5.0,93,132,1.0,12.88,90.0,0.0,0.0,2.0,0.0,,1.0,93.0,1.0,2.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-14 02:01:19,2025-09-14 02:10:49,N,1.0,74,7,1.0,3.48,17.0,1.0,0.5,5.29,6.94,,1.0,31.73,1.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-03 18:07:32,2025-09-03 18:22:27,N,1.0,74,236,1.0,1.7,14.9,2.5,0.5,4.33,0.0,,1.0,25.98,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-21 12:32:54,2025-09-21 12:49:32,N,1.0,74,238,1.0,3.02,18.4,0.0,0.5,2.0,0.0,,1.0,24.65,1.0,1.0,2.75,0.0,9,green_tripdata_2025-09.parquet
2,2025-09-16 17:24:25,2025-09-16 17:25:12,N,1.0,236,75,2.0,0.0,3.0,2.5,0.5,0.0,0.0,,1.0,7.0,2.0,1.0,0.0,0.0,9,green_tripdata_2025-09.parquet
6,2025-10-03 11:57:46,2025-10-03 12:29:19,,,212,51,,5.92,2.9,0.0,0.5,0.0,0.0,,0.3,19.26,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-23 22:07:26,2025-10-23 22:33:22,N,1.0,66,246,2.0,4.55,26.8,1.0,0.5,1.0,0.0,,1.0,33.8,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-07 14:41:36,2025-10-07 14:53:45,N,1.0,95,28,1.0,2.07,14.2,0.0,0.5,0.0,0.0,,1.0,15.7,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-03 20:44:04,2025-10-03 20:57:40,N,1.0,166,239,1.0,2.41,14.9,1.0,0.5,3.02,0.0,,1.0,23.17,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-09 08:41:28,2025-10-09 08:50:54,N,1.0,236,141,5.0,1.85,11.4,0.0,0.5,3.91,0.0,,1.0,19.56,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-23 16:58:55,2025-10-23 17:17:08,N,1.0,244,24,1.0,3.04,19.8,2.5,0.5,3.57,0.0,,1.0,27.37,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-19 17:59:35,2025-10-19 18:40:16,N,1.0,74,37,1.0,16.69,66.0,0.0,0.5,14.89,6.94,,1.0,89.33,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-14 13:22:35,2025-10-14 13:33:23,N,1.0,166,75,1.0,1.65,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-14 22:39:56,2025-10-14 22:47:58,N,1.0,75,143,1.0,2.38,12.1,1.0,0.5,1.71,0.0,,1.0,18.81,1.0,1.0,2.5,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-21 18:43:57,2025-10-21 18:54:32,N,1.0,74,263,1.0,2.35,13.5,2.5,0.5,2.0,0.0,,1.0,22.25,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-09 17:17:48,2025-10-09 17:30:29,N,1.0,130,134,2.0,1.74,12.8,2.5,0.5,4.2,0.0,,1.0,21.0,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-06 20:48:50,2025-10-06 20:55:11,N,1.0,65,181,1.0,0.87,7.9,1.0,0.5,2.08,0.0,,1.0,12.48,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-31 21:54:41,2025-10-31 22:12:01,N,1.0,52,228,1.0,2.98,18.4,1.0,0.5,4.18,0.0,,1.0,25.08,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-08 07:02:28,2025-10-08 07:15:02,N,1.0,74,152,1.0,1.45,12.8,0.0,0.5,2.86,0.0,,1.0,17.16,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-23 23:31:18,2025-10-23 23:38:22,N,1.0,134,135,1.0,1.17,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-30 20:48:34,2025-10-30 20:52:14,N,1.0,166,151,2.0,0.85,5.8,1.0,0.5,2.08,0.0,,1.0,10.38,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-10 22:55:49,2025-10-10 23:25:18,N,1.0,82,131,1.0,13.18,52.7,1.0,0.5,2.0,0.0,,1.0,57.2,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-31 08:42:19,2025-10-31 09:34:12,,,95,149,,13.78,2.9,0.0,0.5,0.0,0.0,,0.3,50.13,,,,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-03 15:41:26,2025-10-03 16:08:57,N,1.0,74,237,2.0,3.1,24.7,0.0,0.5,8.68,0.0,,1.0,37.63,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-28 17:12:00,2025-10-28 17:24:59,N,1.0,95,95,1.0,1.54,13.5,2.5,0.5,0.0,0.0,,1.0,17.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-30 14:01:05,2025-10-30 14:07:47,N,1.0,75,74,1.0,1.41,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-06 09:50:07,2025-10-06 10:02:14,N,1.0,75,262,1.0,1.9,12.1,2.75,1.5,3.27,0.0,,1.0,19.62,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-02 16:35:32,2025-10-02 16:44:18,N,1.0,134,130,1.0,1.67,10.7,2.5,0.5,0.0,0.0,,1.0,14.7,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-29 07:39:41,2025-10-29 07:47:55,N,1.0,74,42,1.0,1.1,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-15 06:04:18,2025-10-15 06:12:16,N,1.0,74,75,1.0,1.5,10.0,0.0,1.5,2.85,0.0,,1.0,14.35,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-31 09:58:34,2025-10-31 10:05:25,N,1.0,55,29,1.0,1.12,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-16 21:05:26,2025-10-16 21:23:48,N,1.0,74,263,1.0,2.62,18.4,1.0,0.5,1.5,0.0,,1.0,25.15,1.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-24 19:21:39,2025-10-24 19:40:14,N,1.0,24,239,1.0,1.93,14.9,2.5,0.5,0.0,0.0,,1.0,21.65,2.0,1.0,2.75,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-28 22:13:06,2025-10-28 22:24:38,N,1.0,260,82,1.0,2.2,13.5,1.0,1.5,0.0,0.0,,1.0,16.0,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-05 13:26:01,2025-10-05 13:48:16,N,1.0,65,34,2.0,2.5,19.1,0.0,0.5,6.18,0.0,,1.0,26.78,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-13 13:15:48,2025-10-13 13:24:10,N,1.0,95,95,1.0,1.11,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-30 00:27:40,2025-10-30 00:38:59,N,1.0,75,142,1.0,2.93,14.9,1.0,0.5,4.18,0.0,,1.0,25.08,1.0,1.0,2.75,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-17 19:28:03,2025-10-17 19:33:48,N,1.0,134,134,5.0,0.71,7.2,2.5,0.5,2.24,0.0,,1.0,13.44,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-31 15:04:20,2025-10-31 15:04:25,N,1.0,42,42,1.0,0.0,3.0,0.0,0.5,3.0,0.0,,1.0,7.5,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
6,2025-10-31 10:02:19,2025-10-31 10:17:06,,,208,81,,4.85,0.0,0.0,0.5,0.0,0.0,,0.3,22.84,,,,0.75,10,green_tripdata_2025-10.parquet
2,2025-10-05 20:47:31,2025-10-05 20:55:09,N,1.0,74,42,1.0,1.5,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,2.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
2,2025-10-19 19:34:21,2025-10-19 19:47:10,N,1.0,260,179,2.0,2.24,14.2,0.0,0.5,3.14,0.0,,1.0,18.84,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
1,2025-10-08 16:18:11,2025-10-08 16:28:28,N,1.0,75,74,1.0,1.3,9.3,2.5,1.5,2.65,0.0,,1.0,15.95,1.0,1.0,0.0,0.0,10,green_tripdata_2025-10.parquet
