VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee,source_month,source_file
2,2025-07-25 19:01:33,2025-07-25 19:08:08,1.0,0.79,1.0,N,141,233,1,7.9,2.5,0.5,3.03,0.0,1.0,18.18,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-13 18:50:00,2025-07-13 18:52:26,1.0,0.6,1.0,N,107,137,2,5.1,3.25,0.5,0.0,0.0,1.0,9.85,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-29 07:22:00,2025-07-29 07:30:20,,3.68,,,75,170,0,13.35,0.0,0.5,0.0,0.0,1.0,18.1,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-30 10:49:19,2025-07-30 11:09:03,1.0,1.45,1.0,N,186,170,1,17.0,0.0,0.5,4.35,0.0,1.0,26.1,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-20 00:19:13,2025-07-20 00:34:03,1.0,2.95,1.0,N,239,230,1,17.0,1.0,0.5,5.69,0.0,1.0,28.44,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-19 00:05:00,2025-07-19 00:17:00,,2.44,,,141,137,0,13.73,0.0,0.5,0.0,0.0,1.0,18.48,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-16 21:16:13,2025-07-16 21:31:30,1.0,1.08,1.0,N,161,100,1,13.5,1.0,0.5,3.85,0.0,1.0,23.1,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-08 19:17:36,2025-07-08 19:24:55,,0.02,,,229,170,0,13.91,0.0,0.5,0.0,0.0,1.0,18.66,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 19:40:42,2025-07-25 20:06:59,1.0,7.36,1.0,N,79,75,1,35.2,2.5,0.5,10.61,0.0,1.0,53.06,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-08 17:20:43,2025-07-08 17:33:55,,0.0,,,119,168,0,13.74,0.0,0.5,0.0,0.0,1.0,15.24,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-28 23:14:28,2025-07-28 23:23:42,,1.14,,,161,164,0,-4.75,0.0,0.5,0.0,0.0,1.0,5.0,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-21 15:48:55,2025-07-21 16:08:53,,1.04,,,113,161,0,-4.75,0.0,0.5,0.0,0.0,1.0,5.0,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-02 20:46:27,2025-07-02 21:08:32,2.0,4.12,1.0,N,113,263,1,21.9,1.0,0.5,5.53,0.0,1.0,33.18,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-24 14:48:06,2025-07-24 14:57:21,1.0,0.9,1.0,N,161,48,1,9.3,0.0,0.5,2.0,0.0,1.0,16.05,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-04 04:08:00,2025-07-04 04:17:00,,1.63,,,68,233,0,10.48,0.0,0.5,0.0,0.0,1.0,15.23,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 23:04:09,2025-07-25 23:18:55,1.0,2.2,1.0,N,246,113,1,14.9,1.0,0.5,0.0,0.0,1.0,20.65,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-04 13:52:44,2025-07-04 13:58:50,1.0,1.53,1.0,N,43,163,1,9.3,0.0,0.5,2.11,0.0,1.0,16.16,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-04 17:59:48,2025-07-04 18:15:45,1.0,3.2,1.0,N,107,237,1,17.0,3.25,0.5,5.25,0.0,1.0,27.0,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 22:11:58,2025-07-31 22:35:46,,7.96,,,163,243,0,35.59,0.0,0.5,0.0,0.0,1.0,40.34,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-03 00:50:03,2025-07-03 01:16:31,2.0,17.43,2.0,N,132,107,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-18 09:10:21,2025-07-18 09:47:03,,8.51,,,162,189,0,39.19,0.0,0.5,0.0,0.0,1.0,43.94,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-05 16:34:54,2025-07-05 16:55:31,1.0,6.46,1.0,N,261,234,1,29.6,0.0,0.5,6.87,0.0,1.0,41.22,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-16 13:52:11,2025-07-16 13:57:03,1.0,0.7,1.0,N,162,140,1,6.5,0.0,0.5,2.25,0.0,1.0,13.5,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-27 21:59:58,2025-07-27 22:22:45,,4.2,,,236,249,0,24.0,0.0,0.5,0.0,0.0,1.0,28.75,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-15 22:25:02,2025-07-15 22:38:35,1.0,1.46,1.0,N,186,161,1,13.5,1.0,0.5,1.0,0.0,1.0,20.25,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-28 09:18:57,2025-07-28 09:52:02,1.0,17.2,3.0,N,230,1,1,87.4,0.75,0.0,2.0,19.96,1.0,111.11,0.0,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-02 09:58:47,2025-07-02 10:01:51,1.0,0.6,1.0,N,48,48,1,5.8,3.25,0.5,2.1,0.0,1.0,12.65,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-08 09:59:58,2025-07-08 10:28:47,0.0,3.2,1.0,N,230,43,1,26.1,3.25,0.5,0.0,0.0,1.0,30.85,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-17 17:44:31,2025-07-17 18:07:07,1.0,1.4,1.0,N,100,163,1,19.1,5.75,0.5,5.25,0.0,1.0,31.6,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-03 23:44:11,2025-07-03 23:49:34,,1.33,,,76,76,0,8.18,0.0,0.5,0.0,0.0,1.0,9.68,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-29 20:04:12,2025-07-29 20:16:22,1.0,2.05,1.0,N,68,163,1,13.5,2.5,0.5,4.15,0.0,1.0,24.9,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-08 21:10:25,2025-07-08 21:20:50,,1.6,,,144,90,0,11.05,0.0,0.5,0.0,0.0,1.0,15.8,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-19 17:09:16,2025-07-19 17:16:17,1.0,0.75,1.0,N,79,114,1,7.9,0.0,0.5,2.53,0.0,1.0,15.18,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-31 16:59:18,2025-07-31 17:11:31,,1.9,,,161,239,0,12.8,2.5,0.5,5.01,0.0,1.0,25.06,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-05 23:27:38,2025-07-05 23:36:44,2.0,2.19,1.0,N,237,48,1,11.4,1.0,0.5,3.43,0.0,1.0,20.58,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-26 17:38:51,2025-07-26 17:49:10,1.0,3.4,1.0,N,48,151,1,15.6,3.25,0.5,4.05,0.0,1.0,24.4,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-02 14:17:44,2025-07-02 14:22:54,1.0,0.84,1.0,N,151,24,2,7.2,0.0,0.5,0.0,0.0,1.0,8.7,0.0,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-16 23:04:10,2025-07-16 23:10:44,,1.65,,,170,79,0,11.33,0.0,0.5,0.0,0.0,1.0,16.08,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-13 20:02:57,2025-07-13 20:28:48,2.0,3.67,1.0,N,144,163,1,24.0,1.0,0.5,7.44,0.0,1.0,37.19,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-16 20:01:28,2025-07-16 20:23:43,1.0,3.3,1.0,N,161,158,1,19.8,4.25,0.5,2.0,0.0,1.0,27.55,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-10 13:01:52,2025-07-10 13:22:37,,6.14,,,87,262,0,-4.75,0.0,0.5,0.0,0.0,1.0,8.29,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-29 16:02:23,2025-07-29 16:10:14,,0.91,,,249,114,0,7.6,0.0,0.5,0.0,0.0,1.0,12.35,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-03 17:19:57,2025-07-03 17:38:53,2.0,2.78,1.0,N,68,163,1,19.1,2.5,0.5,5.27,0.0,1.0,31.62,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-01 08:19:24,2025-07-01 08:34:48,1.0,2.5,1.0,N,238,237,1,16.3,2.5,0.5,1.0,0.0,1.0,21.3,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-18 09:17:11,2025-07-18 09:22:31,1.0,0.4,1.0,N,140,237,2,6.5,0.0,0.5,0.0,0.0,1.0,10.5,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 05:47:42,2025-07-25 06:12:22,,8.8,,,196,142,0,35.09,0.0,0.5,0.0,0.0,1.0,39.84,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-06 19:54:31,2025-07-06 20:29:43,,7.18,,,148,91,0,37.56,0.0,0.5,0.0,0.0,1.0,42.31,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-28 21:23:12,2025-07-28 21:30:58,,1.62,,,75,41,0,8.35,0.0,0.5,0.0,0.0,1.0,9.85,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-11 14:44:36,2025-07-11 14:55:22,1.0,1.54,1.0,N,170,79,1,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-27 05:58:21,2025-07-27 06:18:08,,13.27,,,145,14,0,37.71,0.0,0.5,0.0,0.0,1.0,39.21,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 17:14:20,2025-07-31 17:47:05,1.0,2.48,1.0,N,43,230,2,26.8,2.5,0.5,0.0,0.0,1.0,34.05,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-26 20:49:07,2025-07-26 21:34:55,1.0,24.73,1.0,N,132,181,1,92.6,1.0,0.5,19.02,0.0,1.0,115.87,0.0,1.75,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-13 10:32:54,2025-07-13 10:49:56,,0.0,,,7,48,0,20.41,0.0,0.5,0.0,0.0,1.0,25.16,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-18 00:14:08,2025-07-18 00:31:04,1.0,8.57,1.0,N,138,140,1,35.2,6.0,0.5,9.39,0.0,1.0,56.34,2.5,1.75,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-01 22:11:06,2025-07-01 22:28:00,,3.56,,,114,48,0,-4.75,0.0,0.5,0.0,0.0,1.0,6.67,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-08 19:40:36,2025-07-08 19:45:27,1.0,0.37,1.0,N,170,170,1,5.8,2.5,0.5,2.0,0.0,1.0,15.05,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-13 04:38:59,2025-07-13 05:00:52,,6.8,,,68,41,0,28.13,0.0,0.5,0.0,0.0,1.0,32.88,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-13 13:31:42,2025-07-13 13:41:33,1.0,1.48,1.0,N,239,262,1,10.7,0.0,0.5,2.94,0.0,1.0,17.64,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
7,2025-07-06 00:15:46,2025-07-06 00:15:46,1.0,19.77,2.0,N,132,238,1,70.0,0.0,0.5,24.81,6.94,1.0,107.5,2.5,1.75,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 20:21:29,2025-07-25 20:31:14,1.0,1.06,1.0,N,140,229,1,10.0,1.0,0.5,3.15,0.0,1.0,18.9,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-05 00:36:53,2025-07-05 00:49:50,1.0,2.2,1.0,N,148,249,1,14.2,1.0,0.5,3.99,0.0,1.0,23.94,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-22 17:33:29,2025-07-22 18:02:23,1.0,4.3,1.0,N,239,107,1,24.7,5.75,0.5,3.19,0.0,1.0,35.14,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-14 00:40:20,2025-07-14 00:46:06,1.0,1.34,1.0,N,50,68,1,8.6,1.0,0.5,1.0,0.0,1.0,15.35,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-10 21:01:54,2025-07-10 21:18:07,,3.7,,,66,246,0,26.3,0.0,0.5,3.1,0.0,1.0,34.15,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-01 16:03:53,2025-07-01 16:16:13,2.0,1.79,1.0,N,161,263,1,12.8,0.0,0.5,2.5,0.0,1.0,20.05,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 15:13:53,2025-07-25 15:31:08,1.0,1.87,1.0,N,142,237,1,16.3,0.0,0.5,4.06,0.0,1.0,24.36,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-12 20:46:33,2025-07-12 21:12:59,1.0,3.84,1.0,N,163,231,1,24.7,1.0,0.5,6.09,0.0,1.0,36.54,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-01 19:52:55,2025-07-01 20:05:02,1.0,1.62,1.0,N,144,234,2,12.1,2.5,0.5,0.0,0.0,1.0,19.35,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-17 13:49:12,2025-07-17 13:59:34,1.0,0.95,1.0,N,68,234,2,10.7,0.0,0.5,0.0,0.0,1.0,15.45,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-28 20:15:48,2025-07-28 20:26:42,1.0,1.47,1.0,N,237,143,4,-12.1,-1.0,-0.5,0.0,0.0,-1.0,-17.1,-2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-17 15:59:32,2025-07-17 16:16:57,1.0,2.48,1.0,N,43,142,2,17.7,0.0,0.5,0.0,0.0,1.0,21.7,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
1,2025-07-24 19:32:06,2025-07-24 19:38:18,1.0,0.9,1.0,N,140,141,2,7.2,5.0,0.5,0.0,0.0,1.0,13.7,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-15 21:22:18,2025-07-15 21:28:57,1.0,1.77,1.0,N,163,236,1,10.0,1.0,0.5,1.5,0.0,1.0,17.25,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 14:42:37,2025-07-31 14:54:54,,1.23,,,79,249,0,16.12,0.0,0.5,0.0,0.0,1.0,20.87,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-12 15:12:55,2025-07-12 15:25:03,1.0,1.61,1.0,N,68,230,2,12.8,0.0,0.5,0.0,0.0,1.0,17.55,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-03 08:18:44,2025-07-03 08:29:30,,3.09,,,4,88,0,-4.75,0.0,0.5,0.0,0.0,1.0,3.1,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-21 16:23:46,2025-07-21 16:52:32,1.0,6.96,5.0,N,138,164,1,65.0,5.0,0.0,16.24,6.94,1.0,99.18,2.5,1.75,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-06 16:31:31,2025-07-06 16:43:17,2.0,1.71,1.0,N,142,238,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-23 19:06:00,2025-07-23 19:30:00,,6.8,,,66,100,0,29.58,0.0,0.5,0.0,0.0,1.0,34.33,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-26 07:47:20,2025-07-26 07:53:24,,0.8,,,229,43,0,13.54,0.0,0.5,0.0,0.0,1.0,18.29,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-13 14:34:27,2025-07-13 14:50:12,1.0,0.84,1.0,N,186,100,2,-14.2,0.0,-0.5,0.0,0.0,-1.0,-18.95,-2.5,0.0,-0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-02 16:56:17,2025-07-02 17:01:57,1.0,1.0,1.0,N,238,239,1,7.2,5.0,0.5,3.45,0.0,1.0,17.15,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-18 00:06:42,2025-07-18 00:31:19,1.0,5.6,1.0,N,148,142,1,27.5,1.0,0.5,6.65,0.0,1.0,39.9,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-14 02:23:45,2025-07-14 02:24:09,1.0,0.0,1.0,N,236,236,4,3.0,1.0,0.5,0.0,0.0,1.0,8.0,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-12 08:11:20,2025-07-12 08:18:28,1.0,2.51,1.0,N,233,262,1,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-12 15:24:31,2025-07-12 15:45:17,1.0,1.7,1.0,N,43,230,1,17.7,3.25,0.5,4.5,0.0,1.0,26.95,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-28 19:19:41,2025-07-28 19:26:38,1.0,1.15,1.0,N,113,107,2,8.6,2.5,0.5,0.0,0.0,1.0,15.85,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-20 06:21:29,2025-07-20 06:38:13,,4.56,,,137,238,0,23.25,0.0,0.5,0.0,0.0,1.0,28.0,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-23 23:01:58,2025-07-23 23:13:15,1.0,1.7,1.0,N,211,164,1,12.1,1.0,0.5,3.57,0.0,1.0,21.42,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-11 13:51:39,2025-07-11 14:03:26,1.0,1.19,1.0,N,161,234,2,12.1,0.0,0.5,0.0,0.0,1.0,16.85,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-03 08:27:46,2025-07-03 08:39:11,1.0,2.04,1.0,N,137,163,1,13.5,0.0,0.5,3.65,0.0,1.0,21.9,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-08 14:23:39,2025-07-08 14:43:40,1.0,1.27,1.0,N,161,186,4,-17.0,0.0,-0.5,0.0,0.0,-1.0,-21.75,-2.5,0.0,-0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-02 15:26:55,2025-07-02 15:37:22,1.0,1.78,1.0,N,229,262,1,12.1,0.0,0.5,3.0,0.0,1.0,19.85,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-29 13:30:36,2025-07-29 13:30:47,,0.0,,,219,219,0,11.87,0.0,0.5,0.0,0.0,1.0,13.37,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-29 13:09:19,2025-07-29 13:25:37,3.0,1.92,1.0,N,161,236,2,15.6,0.0,0.5,0.0,0.0,1.0,20.35,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 20:02:25,2025-07-25 20:14:02,,3.07,,,168,243,0,15.7,0.0,0.5,0.0,0.0,1.0,17.2,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-14 20:04:39,2025-07-14 20:20:23,,2.46,,,162,114,0,21.48,0.0,0.5,0.0,0.0,1.0,26.23,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-24 21:36:21,2025-07-24 21:44:03,1.0,0.8,1.0,N,161,170,1,8.6,1.0,0.5,2.87,0.0,1.0,17.22,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-11 18:45:53,2025-07-11 18:46:01,1.0,0.0,5.0,N,7,7,1,35.0,0.0,0.0,0.02,0.0,1.0,36.02,0.0,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-16 22:21:21,2025-07-16 22:27:44,2.0,1.01,1.0,N,100,234,1,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-07 07:48:50,2025-07-07 08:12:14,1.0,5.02,1.0,N,230,261,4,-27.5,0.0,-0.5,0.0,0.0,-1.0,-32.25,-2.5,0.0,-0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-29 17:55:58,2025-07-29 18:08:37,1.0,1.99,1.0,N,186,143,1,13.5,2.5,0.5,3.11,0.0,1.0,23.86,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-07 20:02:24,2025-07-07 20:09:01,3.0,0.62,1.0,N,48,100,2,-7.9,-1.0,-0.5,0.0,0.0,-1.0,-13.65,-2.5,0.0,-0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-29 08:10:47,2025-07-29 08:24:32,1.0,3.6,1.0,N,162,232,1,19.1,3.25,0.5,4.75,0.0,1.0,28.6,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-09 10:00:02,2025-07-09 10:13:59,1.0,0.96,1.0,N,164,162,1,12.8,0.0,0.5,4.39,0.0,1.0,21.94,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-11 18:28:15,2025-07-11 18:34:29,2.0,0.8,1.0,N,237,229,1,7.9,5.75,0.5,3.0,0.0,1.0,18.15,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-09 18:50:50,2025-07-09 19:05:25,,0.0,,,87,148,0,12.85,0.0,0.5,0.0,0.0,1.0,17.6,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-17 20:30:29,2025-07-17 20:55:15,1.0,8.81,1.0,N,233,102,1,37.3,1.0,0.5,10.0,6.94,1.0,59.99,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-11 16:16:39,2025-07-11 17:00:55,1.0,10.93,1.0,N,141,61,1,50.6,0.0,0.5,0.0,0.0,1.0,54.6,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
1,2025-07-23 21:32:17,2025-07-23 21:47:36,1.0,2.2,1.0,N,162,249,1,14.2,4.25,0.5,4.0,0.0,1.0,23.95,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 15:26:51,2025-07-31 16:16:26,,1.62,,,239,48,0,33.44,0.0,0.5,0.0,0.0,1.0,38.19,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-21 14:57:05,2025-07-21 15:08:44,1.0,1.17,1.0,N,237,43,2,11.4,0.0,0.5,0.0,0.0,1.0,16.15,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-18 00:35:04,2025-07-18 00:41:52,1.0,1.11,1.0,N,114,4,1,8.6,1.0,0.5,2.87,0.0,1.0,17.22,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-25 22:45:06,2025-07-25 22:53:08,4.0,1.1,1.0,N,114,158,1,9.3,4.25,0.5,3.0,0.0,1.0,18.05,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-17 06:48:19,2025-07-17 06:52:36,1.0,1.08,1.0,N,236,237,1,7.2,0.0,0.5,2.24,0.0,1.0,13.44,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 05:34:13,2025-07-31 05:47:18,,2.97,,,4,161,0,16.53,0.0,0.5,0.0,0.0,1.0,21.28,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-31 15:42:58,2025-07-31 15:50:34,,0.86,,,209,88,0,13.58,0.0,0.5,0.0,0.0,1.0,18.33,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-25 17:53:45,2025-07-25 18:10:12,,0.01,,,143,236,0,39.88,0.0,0.5,0.0,0.0,1.0,44.63,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-07 12:30:15,2025-07-07 12:52:59,2.0,7.34,1.0,N,261,237,1,34.5,0.0,0.5,5.89,0.0,1.0,45.14,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-04 17:39:35,2025-07-04 17:47:42,,1.87,,,41,239,0,-4.0,0.0,0.5,0.0,0.0,1.0,4.08,,,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-23 20:25:06,2025-07-23 20:28:13,1.0,0.26,1.0,N,237,229,4,-5.1,-1.0,-0.5,0.0,0.0,-1.0,-10.85,-2.5,0.0,-0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-02 13:05:08,2025-07-02 13:37:23,1.0,9.2,1.0,N,132,61,1,42.2,0.0,0.5,8.74,0.0,1.0,52.44,0.0,0.0,0.0,7,yellow_tripdata_2025-07.parquet
1,2025-07-12 16:31:45,2025-07-12 17:23:04,1.0,11.8,1.0,N,138,189,2,52.7,6.75,0.5,0.0,0.0,1.0,60.95,0.0,1.75,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-04 09:32:35,2025-07-04 09:43:59,1.0,2.15,1.0,N,262,151,1,13.5,0.0,0.5,5.9,0.0,1.0,23.4,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-20 01:46:51,2025-07-20 01:53:24,,1.35,,,79,137,0,12.73,0.0,0.5,0.0,0.0,1.0,17.48,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-03 12:19:39,2025-07-03 12:36:13,1.0,4.32,1.0,Y,48,166,1,22.6,0.0,0.5,5.47,0.0,1.0,32.82,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-30 08:52:15,2025-07-30 09:01:06,1.0,1.33,1.0,N,158,13,1,10.7,0.0,0.5,2.0,0.0,1.0,17.45,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-19 13:48:40,2025-07-19 14:13:54,1.0,1.2,1.0,N,237,163,1,20.5,3.25,0.5,2.0,0.0,1.0,27.25,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
1,2025-07-21 12:50:46,2025-07-21 12:54:16,1.0,0.5,1.0,N,142,142,2,5.1,2.5,0.5,0.0,0.0,1.0,9.1,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-01 21:05:53,2025-07-01 21:11:18,,0.71,,,170,170,0,9.32,0.0,0.5,0.0,0.0,1.0,14.07,,,0.75,7,yellow_tripdata_2025-07.parquet
2,2025-07-04 17:35:32,2025-07-04 17:59:27,1.0,6.13,1.0,N,261,239,1,31.0,0.0,0.5,7.0,0.0,1.0,42.0,2.5,0.0,0.0,7,yellow_tripdata_2025-07.parquet
2,2025-07-15 23:21:39,2025-07-15 23:28:58,1.0,1.54,1.0,N,107,68,1,10.0,1.0,0.5,3.15,0.0,1.0,18.9,2.5,0.0,0.75,7,yellow_tripdata_2025-07.parquet
